A2R8IV2PWFTY00,2,1487017267553, age,52,
A2R8IV2PWFTY00,3,1487017267554, firstlang, English,
A2R8IV2PWFTY00,4,1487017267554, zipcode,65745,
A2R8IV2PWFTY00,5,1487017267554, gender, Male,
A2R8IV2PWFTY00,6,1487017267554, race, White,
A2R8IV2PWFTY00,7,1487017267554, education, GradHS,
A2R8IV2PWFTY00,8,1487017314221,0,<bl>#</bl><bl>#</bl><or>#</or><or>#</or><or>#</or><or>#</or><bl>#</bl><bl>#</bl><or>#</or><or>#</or><or>#</or><or>#</or><bl>#</bl><bl>#</bl><or>#</or>, <or>#</or> <bl>#</bl> <bl>#</bl> <or>#</or> <bl>#</bl> <bl>#</bl> <or>#</or> <bl>#</bl> <bl>#</bl> <or>#</or> <or>#</or> <or>#</or> <bl>#</bl> <bl>#</bl> <or>#</or>
A2R8IV2PWFTY00,9,1487017340526,1,<or>#</or><or>#</or><bl>#</bl><or>#</or><or>#</or><bl>#</bl><or>#</or><or>#</or><bl>#</bl><or>#</or><or>#</or><bl>#</bl><or>#</or><or>#</or><bl>#</bl>, <or>#</or> <or>#</or> <bl>#</bl> <bl>#</bl> <or>#</or> <bl>#</bl> <or>#</or> <or>#</or> <bl>#</bl> <or>#</or> <or>#</or> <bl>#</bl> <or>#</or> <or>#</or> <bl>#</bl>
A32QJF67JMJFKX,2,1487017399330, age,29,
A32QJF67JMJFKX,3,1487017399330, firstlang, English,
A32QJF67JMJFKX,4,1487017399330, zipcode,30317,
A32QJF67JMJFKX,5,1487017399330, gender, Male,
A32QJF67JMJFKX,6,1487017399330, race, White,
A32QJF67JMJFKX,7,1487017399330, education, AssociateDegree,
A32QJF67JMJFKX,8,1487017419305,0,<or>#</or><bl>#</bl><or>#</or><or>#</or><bl>#</bl><or>#</or><or>#</or><or>#</or><bl>#</bl><or>#</or><or>#</or><or>#</or><or>#</or><bl>#</bl><or>#</or>, <or>#</or> <or>#</or> <or>#</or> <bl>#</bl> <or>#</or> <bl>#</bl> <or>#</or> <or>#</or> <or>#</or> <or>#</or> <or>#</or> <or>#</or> <or>#</or> <bl>#</bl> <or>#</or>
A32QJF67JMJFKX,9,1487017436938,1,<bl>#</bl><bl>#</bl><bl>#</bl><bl>#</bl><bl>#</bl><or>#</or><bl>#</bl><or>#</or><bl>#</bl><or>#</or><bl>#</bl><or>#</or><bl>#</bl><or>#</or><bl>#</bl>, <or>#</or> <bl>#</bl> <bl>#</bl> <bl>#</bl> <bl>#</bl> <bl>#</bl> <bl>#</bl> <bl>#</bl> <bl>#</bl> <or>#</or> <bl>#</bl> <or>#</or> <bl>#</bl> <or>#</or> <bl>#</bl>
A33AZCOKCCTUXV,2,1487017213417, age,37,
A33AZCOKCCTUXV,3,1487017213418, firstlang, english,
A33AZCOKCCTUXV,4,1487017213418, zipcode,97420,
A33AZCOKCCTUXV,5,1487017213418, gender, Male,
A33AZCOKCCTUXV,6,1487017213419, race, White,
A33AZCOKCCTUXV,7,1487017213419, education, SomeColl,
A33AZCOKCCTUXV,8,1487017235239,0,<or>#</or><or>#</or><or>#</or><or>#</or><bl>#</bl><or>#</or><bl>#</bl><or>#</or><bl>#</bl><or>#</or><bl>#</bl><or>#</or><bl>#</bl><or>#</or><bl>#</bl>, <bl>#</bl> <bl>#</bl> <or>#</or> <or>#</or> <or>#</or> <bl>#</bl> <or>#</or> <bl>#</bl> <or>#</or> <bl>#</bl> <bl>#</bl> <or>#</or> <bl>#</bl> <or>#</or> <bl>#</bl>
A33AZCOKCCTUXV,9,1487017258530,1,<or>#</or><or>#</or><or>#</or><or>#</or><or>#</or><or>#</or><bl>#</bl><bl>#</bl><bl>#</bl><bl>#</bl><bl>#</bl><bl>#</bl><bl>#</bl><bl>#</bl><bl>#</bl>, <or>#</or> <or>#</or> <or>#</or> <or>#</or> <or>#</or> <bl>#</bl> <bl>#</bl> <or>#</or> <bl>#</bl> <bl>#</bl> <bl>#</bl> <bl>#</bl> <or>#</or> <bl>#</bl> <bl>#</bl>
A3FTOELF4L0OWS,2,1487017236534, age,29,
A3FTOELF4L0OWS,3,1487017236535, firstlang, english,
A3FTOELF4L0OWS,4,1487017236535, zipcode,19428,
A3FTOELF4L0OWS,5,1487017236535, gender, Female,
A3FTOELF4L0OWS,6,1487017236535, race, White,
A3FTOELF4L0OWS,7,1487017236535, education, BachelorDegree,
A3FTOELF4L0OWS,8,1487017253809,0,<bl>#</bl><bl>#</bl><or>#</or><or>#</or><or>#</or><or>#</or><bl>#</bl><bl>#</bl><or>#</or><or>#</or><or>#</or><or>#</or><bl>#</bl><bl>#</bl><or>#</or>, <bl>#</bl> <bl>#</bl> <or>#</or> <bl>#</bl> <bl>#</bl> <bl>#</bl> <bl>#</bl> <bl>#</bl> <or>#</or> <bl>#</bl> <bl>#</bl> <bl>#</bl> <bl>#</bl> <bl>#</bl> <or>#</or>
A3FTOELF4L0OWS,9,1487017268306,1,<bl>#</bl><bl>#</bl><bl>#</bl><bl>#</bl><bl>#</bl><or>#</or><bl>#</bl><or>#</or><bl>#</bl><or>#</or><bl>#</bl><or>#</or><bl>#</bl><or>#</or><bl>#</bl>, <bl>#</bl> <or>#</or> <or>#</or> <bl>#</bl> <bl>#</bl> <bl>#</bl> <or>#</or> <bl>#</bl> <bl>#</bl> <bl>#</bl> <bl>#</bl> <or>#</or> <bl>#</bl> <or>#</or> <bl>#</bl>
A1N4AZ1QXPOPXH,2,1487017242811, age,30,
A1N4AZ1QXPOPXH,3,1487017242812, firstlang, English,
A1N4AZ1QXPOPXH,4,1487017242812, zipcode,2150,
A1N4AZ1QXPOPXH,5,1487017242812, gender, Male,
A1N4AZ1QXPOPXH,6,1487017242812, race, White,
A1N4AZ1QXPOPXH,7,1487017242812, education, SomeColl,
A1N4AZ1QXPOPXH,8,1487017279370,0,<or>#</or><or>#</or><or>#</or><bl>#</bl><or>#</or><or>#</or><or>#</or><bl>#</bl><or>#</or><or>#</or><or>#</or><bl>#</bl><or>#</or><or>#</or><or>#</or>, <bl>#</bl> <or>#</or> <or>#</or> <or>#</or> <or>#</or> <or>#</or> <or>#</or> <bl>#</bl> <or>#</or> <or>#</or> <or>#</or> <bl>#</bl> <or>#</or> <or>#</or> <or>#</or>
A1N4AZ1QXPOPXH,9,1487017293299,1,<or>#</or><or>#</or><bl>#</bl><or>#</or><or>#</or><bl>#</bl><or>#</or><or>#</or><bl>#</bl><or>#</or><or>#</or><bl>#</bl><or>#</or><or>#</or><bl>#</bl>, <or>#</or> <or>#</or> <or>#</or> <or>#</or> <or>#</or> <bl>#</bl> <or>#</or> <or>#</or> <bl>#</bl> <or>#</or> <or>#</or> <bl>#</bl> <or>#</or> <or>#</or> <bl>#</bl>
A1ALBJU1XOKYFH,2,1487017248449, age,23,
A1ALBJU1XOKYFH,3,1487017248449, firstlang, englsih,
A1ALBJU1XOKYFH,4,1487017248449, zipcode,97471,
A1ALBJU1XOKYFH,5,1487017248450, gender, Male,
A1ALBJU1XOKYFH,6,1487017248450, race, White,
A1ALBJU1XOKYFH,7,1487017248450, education, SomeColl,
A1ALBJU1XOKYFH,8,1487017267456,0,<bl>#</bl><bl>#</bl><bl>#</bl><bl>#</bl><or>#</or><or>#</or><or>#</or><or>#</or><or>#</or><or>#</or><or>#</or><or>#</or><or>#</or><or>#</or><or>#</or>, <or>#</or> <or>#</or> <bl>#</bl> <bl>#</bl> <bl>#</bl> <or>#</or> <or>#</or> <or>#</or> <bl>#</bl> <or>#</or> <or>#</or> <or>#</or> <or>#</or> <or>#</or> <or>#</or>
A1ALBJU1XOKYFH,9,1487017281478,1,<bl>#</bl><bl>#</bl><or>#</or><or>#</or><or>#</or><bl>#</bl><bl>#</bl><or>#</or><or>#</or><or>#</or><bl>#</bl><bl>#</bl><or>#</or><or>#</or><or>#</or>, <or>#</or> <bl>#</bl> <bl>#</bl> <or>#</or> <or>#</or> <or>#</or> <bl>#</bl> <bl>#</bl> <or>#</or> <or>#</or> <bl>#</bl> <bl>#</bl> <or>#</or> <or>#</or> <or>#</or>
A377LTGWJKY2IW,2,1487017256742, age,48,
A377LTGWJKY2IW,3,1487017256743, firstlang, english,
A377LTGWJKY2IW,4,1487017256743, zipcode,78717,
A377LTGWJKY2IW,5,1487017256743, gender, Female,
A377LTGWJKY2IW,6,1487017256743, race, White,
A377LTGWJKY2IW,7,1487017256743, education, TechSchool,
A377LTGWJKY2IW,8,1487017300696,0,<or>#</or><bl>#</bl><or>#</or><or>#</or><bl>#</bl><or>#</or><or>#</or><or>#</or><bl>#</bl><or>#</or><or>#</or><or>#</or><or>#</or><bl>#</bl><or>#</or>, <or>#</or> <or>#</or> <or>#</or> <bl>#</bl> <bl>#</bl> <or>#</or> <bl>#</bl> <bl>#</bl> <bl>#</bl> <or>#</or> <or>#</or> <or>#</or> <or>#</or> <bl>#</bl> <or>#</or>
A377LTGWJKY2IW,9,1487017325491,1,<bl>#</bl><or>#</or><or>#</or><bl>#</bl><or>#</or><or>#</or><or>#</or><bl>#</bl><or>#</or><or>#</or><or>#</or><or>#</or><bl>#</bl><or>#</or><or>#</or>, <bl>#</bl> <or>#</or> <bl>#</bl> <bl>#</bl> <or>#</or> <or>#</or> <or>#</or> <bl>#</bl> <or>#</or> <or>#</or> <or>#</or> <or>#</or> <bl>#</bl> <or>#</or> <or>#</or>
A3554U8JNGM904,2,1487017269962, age,28,
A3554U8JNGM904,3,1487017269964, firstlang, English,
A3554U8JNGM904,4,1487017269965, zipcode,44133,
A3554U8JNGM904,5,1487017269968, gender, Female,
A3554U8JNGM904,6,1487017269969, race, White,
A3554U8JNGM904,7,1487017269969, education, SomeColl,
A3554U8JNGM904,8,1487017290569,0,<or>#</or><or>#</or><or>#</or><bl>#</bl><or>#</or><or>#</or><or>#</or><bl>#</bl><or>#</or><or>#</or><or>#</or><bl>#</bl><or>#</or><or>#</or><or>#</or>, <bl>#</bl> <or>#</or> <or>#</or> <bl>#</bl> <bl>#</bl> <or>#</or> <or>#</or> <bl>#</bl> <or>#</or> <or>#</or> <or>#</or> <bl>#</bl> <or>#</or> <or>#</or> <or>#</or>
A3554U8JNGM904,9,1487017314305,1,<bl>#</bl><bl>#</bl><bl>#</bl><bl>#</bl><bl>#</bl><or>#</or><bl>#</bl><or>#</or><bl>#</bl><or>#</or><bl>#</bl><or>#</or><bl>#</bl><or>#</or><bl>#</bl>, <or>#</or> <bl>#</bl> <bl>#</bl> <or>#</or> <or>#</or> <bl>#</bl> <bl>#</bl> <bl>#</bl> <or>#</or> <or>#</or> <bl>#</bl> <or>#</or> <bl>#</bl> <or>#</or> <bl>#</bl>
A27MJOV91GA8R3,2,1487017278663, age,30,
A27MJOV91GA8R3,3,1487017278664, firstlang, English,
A27MJOV91GA8R3,4,1487017278664, zipcode,60050,
A27MJOV91GA8R3,5,1487017278664, gender, Male,
A27MJOV91GA8R3,6,1487017278664, race, White,
A27MJOV91GA8R3,7,1487017278664, education, BachelorDegree,
A27MJOV91GA8R3,8,1487017303104,0,<bl>#</bl><bl>#</bl><bl>#</bl><bl>#</bl><or>#</or><or>#</or><or>#</or><or>#</or><or>#</or><or>#</or><or>#</or><or>#</or><or>#</or><or>#</or><or>#</or>, <or>#</or> <bl>#</bl> <or>#</or> <bl>#</bl> <bl>#</bl> <or>#</or> <or>#</or> <or>#</or> <bl>#</bl> <bl>#</bl> <or>#</or> <or>#</or> <bl>#</bl> <or>#</or> <or>#</or>
A27MJOV91GA8R3,9,1487017327500,1,<or>#</or><bl>#</bl><or>#</or><bl>#</bl><bl>#</bl><or>#</or><bl>#</bl><or>#</or><bl>#</bl><bl>#</bl><or>#</or><bl>#</bl><or>#</or><bl>#</bl><bl>#</bl>, <or>#</or> <or>#</or> <or>#</or> <bl>#</bl> <or>#</or> <or>#</or> <or>#</or> <bl>#</bl> <or>#</or> <bl>#</bl> <or>#</or> <bl>#</bl> <or>#</or> <bl>#</bl> <or>#</or>
A3LIBDEC7U9VM9,2,1487017257897, age,26,
A3LIBDEC7U9VM9,3,1487017257897, firstlang, English,
A3LIBDEC7U9VM9,4,1487017257897, zipcode,30066,
A3LIBDEC7U9VM9,5,1487017257897, gender, Male,
A3LIBDEC7U9VM9,6,1487017257897, race, White,
A3LIBDEC7U9VM9,7,1487017257897, education, SomeColl,
A3LIBDEC7U9VM9,8,1487017269290,0,<or>#</or><or>#</or><or>#</or><or>#</or><bl>#</bl><or>#</or><bl>#</bl><or>#</or><bl>#</bl><or>#</or><bl>#</bl><or>#</or><bl>#</bl><or>#</or><bl>#</bl>, <or>#</or> <bl>#</bl> <bl>#</bl> <bl>#</bl> <or>#</or> <bl>#</bl> <bl>#</bl> <bl>#</bl> <or>#</or> <or>#</or> <or>#</or> <bl>#</bl> <bl>#</bl> <bl>#</bl> <bl>#</bl>
A3LIBDEC7U9VM9,9,1487017278426,1,<bl>#</bl><bl>#</bl><or>#</or><or>#</or><or>#</or><bl>#</bl><bl>#</bl><or>#</or><or>#</or><or>#</or><bl>#</bl><bl>#</bl><or>#</or><or>#</or><or>#</or>, <or>#</or> <or>#</or> <or>#</or> <or>#</or> <or>#</or> <or>#</or> <or>#</or> <or>#</or> <or>#</or> <or>#</or> <or>#</or> <or>#</or> <or>#</or> <or>#</or> <or>#</or>
A31Q7PWLBCU2X0,2,1487017274006, age,26,
A31Q7PWLBCU2X0,3,1487017274006, firstlang, English,
A31Q7PWLBCU2X0,4,1487017274007, zipcode,87553,
A31Q7PWLBCU2X0,5,1487017274007, gender, Male,
A31Q7PWLBCU2X0,6,1487017274007, race, White,
A31Q7PWLBCU2X0,7,1487017274007, education, GradHS,
A31Q7PWLBCU2X0,8,1487017287742,0,<or>#</or><bl>#</bl><or>#</or><or>#</or><bl>#</bl><or>#</or><or>#</or><or>#</or><bl>#</bl><or>#</or><or>#</or><or>#</or><or>#</or><bl>#</bl><or>#</or>, <bl>#</bl> <or>#</or> <or>#</or> <bl>#</bl> <or>#</or> <bl>#</bl> <bl>#</bl> <or>#</or> <bl>#</bl> <or>#</or> <or>#</or> <bl>#</bl> <or>#</or> <or>#</or> <bl>#</bl>
A31Q7PWLBCU2X0,9,1487017297391,1,<or>#</or><or>#</or><or>#</or><or>#</or><or>#</or><or>#</or><bl>#</bl><bl>#</bl><bl>#</bl><bl>#</bl><bl>#</bl><bl>#</bl><bl>#</bl><bl>#</bl><bl>#</bl>, <or>#</or> <or>#</or> <or>#</or> <or>#</or> <or>#</or> <or>#</or> <or>#</or> <or>#</or> <or>#</or> <bl>#</bl> <bl>#</bl> <bl>#</bl> <bl>#</bl> <bl>#</bl> <bl>#</bl>
A20O44S26VN11P,2,1487017271725, age,23,
A20O44S26VN11P,3,1487017271725, firstlang, English,
A20O44S26VN11P,4,1487017271725, zipcode,23454,
A20O44S26VN11P,5,1487017271725, gender, Female,
A20O44S26VN11P,6,1487017271725, race, White,
A20O44S26VN11P,7,1487017271725, education, BachelorDegree,
A20O44S26VN11P,8,1487017292931,0,<or>#</or><bl>#</bl><or>#</or><or>#</or><bl>#</bl><or>#</or><or>#</or><or>#</or><bl>#</bl><or>#</or><or>#</or><or>#</or><or>#</or><bl>#</bl><or>#</or>, <or>#</or> <or>#</or> <bl>#</bl> <or>#</or> <or>#</or> <or>#</or> <or>#</or> <bl>#</bl> <or>#</or> <or>#</or> <or>#</or> <or>#</or> <bl>#</bl> <or>#</or> <or>#</or>
A20O44S26VN11P,9,1487017306805,1,<or>#</or><or>#</or><bl>#</bl><or>#</or><or>#</or><bl>#</bl><or>#</or><or>#</or><bl>#</bl><or>#</or><or>#</or><bl>#</bl><or>#</or><or>#</or><bl>#</bl>, <or>#</or> <or>#</or> <or>#</or> <or>#</or> <or>#</or> <or>#</or> <or>#</or> <or>#</or> <bl>#</bl> <or>#</or> <or>#</or> <bl>#</bl> <or>#</or> <or>#</or> <bl>#</bl>
AQ5KOKZQSZU0B,2,1487017287483, age,28,
AQ5KOKZQSZU0B,3,1487017287483, firstlang, English,
AQ5KOKZQSZU0B,4,1487017287483, zipcode,33401,
AQ5KOKZQSZU0B,5,1487017287483, gender, Female,
AQ5KOKZQSZU0B,6,1487017287483, race, White,
AQ5KOKZQSZU0B,7,1487017287483, education, BachelorDegree,
AQ5KOKZQSZU0B,8,1487017308627,0,<or>#</or><or>#</or><or>#</or><bl>#</bl><or>#</or><or>#</or><or>#</or><bl>#</bl><or>#</or><or>#</or><or>#</or><bl>#</bl><or>#</or><or>#</or><or>#</or>, <bl>#</bl> <or>#</or> <or>#</or> <or>#</or> <bl>#</bl> <or>#</or> <or>#</or> <bl>#</bl> <or>#</or> <or>#</or> <or>#</or> <bl>#</bl> <or>#</or> <or>#</or> <or>#</or>
AQ5KOKZQSZU0B,9,1487017339568,1,<or>#</or><bl>#</bl><or>#</or><bl>#</bl><bl>#</bl><or>#</or><bl>#</bl><or>#</or><bl>#</bl><bl>#</bl><or>#</or><bl>#</bl><or>#</or><bl>#</bl><bl>#</bl>, <bl>#</bl> <or>#</or> <or>#</or> <bl>#</bl> <or>#</or> <or>#</or> <or>#</or> <bl>#</bl> <or>#</or> <or>#</or> <or>#</or> <bl>#</bl> <or>#</or> <bl>#</bl> <bl>#</bl>
A1PTH9KTRO06EG,2,1487017298431, age,21,
A1PTH9KTRO06EG,3,1487017298431, firstlang, English,
A1PTH9KTRO06EG,4,1487017298431, zipcode,19348,
A1PTH9KTRO06EG,5,1487017298431, gender, Male,
A1PTH9KTRO06EG,6,1487017298431, race, Black or African American,
A1PTH9KTRO06EG,7,1487017298431, education, SomeColl,
A1PTH9KTRO06EG,8,1487017317266,0,<or>#</or><or>#</or><or>#</or><or>#</or><bl>#</bl><or>#</or><bl>#</bl><or>#</or><bl>#</bl><or>#</or><bl>#</bl><or>#</or><bl>#</bl><or>#</or><bl>#</bl>, <bl>#</bl> <or>#</or> <or>#</or> <or>#</or> <or>#</or> <bl>#</bl> <or>#</or> <or>#</or> <or>#</or> <or>#</or> <bl>#</bl> <or>#</or> <bl>#</bl> <or>#</or> <bl>#</bl>
A1PTH9KTRO06EG,9,1487017342652,1,<bl>#</bl><or>#</or><or>#</or><bl>#</bl><or>#</or><or>#</or><or>#</or><bl>#</bl><or>#</or><or>#</or><or>#</or><or>#</or><bl>#</bl><or>#</or><or>#</or>, <or>#</or> <bl>#</bl> <bl>#</bl> <or>#</or> <or>#</or> <or>#</or> <bl>#</bl> <or>#</or> <bl>#</bl> <or>#</or> <or>#</or> <bl>#</bl> <bl>#</bl> <or>#</or> <or>#</or>
AB9QD14OABNLE,2,1487017305511, age,32,
AB9QD14OABNLE,3,1487017305513, firstlang, English,
AB9QD14OABNLE,4,1487017305513, zipcode,48439,
AB9QD14OABNLE,5,1487017305513, gender, Male,
AB9QD14OABNLE,6,1487017305513, race, White,
AB9QD14OABNLE,7,1487017305513, education, MastersDegree,
AB9QD14OABNLE,8,1487017332009,0,<or>#</or><or>#</or><or>#</or><or>#</or><bl>#</bl><or>#</or><bl>#</bl><or>#</or><bl>#</bl><or>#</or><bl>#</bl><or>#</or><bl>#</bl><or>#</or><bl>#</bl>, <or>#</or> <bl>#</bl> <bl>#</bl> <or>#</or> <or>#</or> <bl>#</bl> <or>#</or> <or>#</or> <bl>#</bl> <or>#</or> <bl>#</bl> <bl>#</bl> <bl>#</bl> <or>#</or> <bl>#</bl>
AB9QD14OABNLE,9,1487017347344,1,<or>#</or><or>#</or><bl>#</bl><or>#</or><or>#</or><bl>#</bl><or>#</or><or>#</or><bl>#</bl><or>#</or><or>#</or><bl>#</bl><or>#</or><or>#</or><bl>#</bl>, <bl>#</bl> <or>#</or> <or>#</or> <or>#</or> <bl>#</bl> <or>#</or> <or>#</or> <or>#</or> <bl>#</bl> <or>#</or> <or>#</or> <bl>#</bl> <or>#</or> <or>#</or> <bl>#</bl>
A1F1OZ54G177D8,2,1487017320821, age,43,
A1F1OZ54G177D8,3,1487017320822, firstlang, English,
A1F1OZ54G177D8,4,1487017320822, zipcode,97623,
A1F1OZ54G177D8,5,1487017320822, gender, Male,
A1F1OZ54G177D8,6,1487017320822, race, White,
A1F1OZ54G177D8,7,1487017320822, education, AssociateDegree,
A1F1OZ54G177D8,8,1487017347419,0,<bl>#</bl><or>#</or><bl>#</bl><or>#</or><or>#</or><bl>#</bl><or>#</or><bl>#</bl><or>#</or><or>#</or><bl>#</bl><or>#</or><bl>#</bl><or>#</or><or>#</or>, <bl>#</bl> <or>#</or> <bl>#</bl> <or>#</or> <bl>#</bl> <bl>#</bl> <bl>#</bl> <bl>#</bl> <or>#</or> <bl>#</bl> <bl>#</bl> <or>#</or> <or>#</or> <or>#</or> <or>#</or>
A1F1OZ54G177D8,9,1487017365935,1,<bl>#</bl><bl>#</bl><bl>#</bl><bl>#</bl><bl>#</bl><or>#</or><bl>#</bl><or>#</or><bl>#</bl><or>#</or><bl>#</bl><or>#</or><bl>#</bl><or>#</or><bl>#</bl>, <bl>#</bl> <or>#</or> <or>#</or> <bl>#</bl> <bl>#</bl> <bl>#</bl> <or>#</or> <bl>#</bl> <bl>#</bl> <or>#</or> <bl>#</bl> <or>#</or> <bl>#</bl> <or>#</or> <bl>#</bl>
A3FABY0Q6234WK,2,1487017348801, age,24,
A3FABY0Q6234WK,3,1487017348801, firstlang, English,
A3FABY0Q6234WK,4,1487017348801, zipcode,37716,
A3FABY0Q6234WK,5,1487017348801, gender, Male,
A3FABY0Q6234WK,6,1487017348801, race, White,
A3FABY0Q6234WK,7,1487017348801, education, GradHS,
A3FABY0Q6234WK,8,1487017374046,0,<or>#</or><or>#</or><or>#</or><or>#</or><bl>#</bl><or>#</or><bl>#</bl><or>#</or><bl>#</bl><or>#</or><bl>#</bl><or>#</or><bl>#</bl><or>#</or><bl>#</bl>, <bl>#</bl> <bl>#</bl> <or>#</or> <or>#</or> <or>#</or> <bl>#</bl> <or>#</or> <or>#</or> <bl>#</bl> <or>#</or> <bl>#</bl> <or>#</or> <bl>#</bl> <or>#</or> <bl>#</bl>
A3FABY0Q6234WK,9,1487017389643,1,<bl>#</bl><bl>#</bl><bl>#</bl><bl>#</bl><bl>#</bl><or>#</or><bl>#</bl><or>#</or><bl>#</bl><or>#</or><bl>#</bl><or>#</or><bl>#</bl><or>#</or><bl>#</bl>, <or>#</or> <bl>#</bl> <bl>#</bl> <bl>#</bl> <or>#</or> <bl>#</bl> <bl>#</bl> <or>#</or> <bl>#</bl> <or>#</or> <bl>#</bl> <or>#</or> <bl>#</bl> <or>#</or> <bl>#</bl>
A35HVY5S3USKZS,2,1487017296468, age,26,
A35HVY5S3USKZS,3,1487017296468, firstlang, English,
A35HVY5S3USKZS,4,1487017296468, zipcode,21014,
A35HVY5S3USKZS,5,1487017296468, gender, Male,
A35HVY5S3USKZS,6,1487017296468, race, White,
A35HVY5S3USKZS,7,1487017296468, education, BachelorDegree,
A35HVY5S3USKZS,8,1487017311447,0,<bl>#</bl><bl>#</bl><or>#</or><or>#</or><or>#</or><or>#</or><bl>#</bl><bl>#</bl><or>#</or><or>#</or><or>#</or><or>#</or><bl>#</bl><bl>#</bl><or>#</or>, <bl>#</bl> <bl>#</bl> <bl>#</bl> <or>#</or> <bl>#</bl> <bl>#</bl> <bl>#</bl> <bl>#</bl> <or>#</or> <or>#</or> <bl>#</bl> <bl>#</bl> <bl>#</bl> <bl>#</bl> <or>#</or>
A35HVY5S3USKZS,9,1487017327413,1,<bl>#</bl><or>#</or><or>#</or><bl>#</bl><or>#</or><or>#</or><or>#</or><bl>#</bl><or>#</or><or>#</or><or>#</or><or>#</or><bl>#</bl><or>#</or><or>#</or>, <or>#</or> <or>#</or> <bl>#</bl> <bl>#</bl> <or>#</or> <or>#</or> <bl>#</bl> <bl>#</bl> <or>#</or> <or>#</or> <or>#</or> <or>#</or> <bl>#</bl> <or>#</or> <or>#</or>
A2OFN0A5CPLH57,2,1487017333101, age,33,
A2OFN0A5CPLH57,3,1487017333108, firstlang, English,
A2OFN0A5CPLH57,4,1487017333108, zipcode,84655,
A2OFN0A5CPLH57,5,1487017333108, gender, Female,
A2OFN0A5CPLH57,6,1487017333108, race, White,
A2OFN0A5CPLH57,7,1487017333108, education, BachelorDegree,
A2OFN0A5CPLH57,8,1487017361093,0,<or>#</or><or>#</or><or>#</or><or>#</or><bl>#</bl><or>#</or><bl>#</bl><or>#</or><bl>#</bl><or>#</or><bl>#</bl><or>#</or><bl>#</bl><or>#</or><bl>#</bl>, <or>#</or> <bl>#</bl> <or>#</or> <or>#</or> <or>#</or> <bl>#</bl> <or>#</or> <bl>#</bl> <or>#</or> <or>#</or> <bl>#</bl> <or>#</or> <bl>#</bl> <or>#</or> <bl>#</bl>
A2OFN0A5CPLH57,9,1487017384144,1,<or>#</or><bl>#</bl><or>#</or><bl>#</bl><bl>#</bl><or>#</or><bl>#</bl><or>#</or><bl>#</bl><bl>#</bl><or>#</or><bl>#</bl><or>#</or><bl>#</bl><bl>#</bl>, <bl>#</bl> <or>#</or> <or>#</or> <bl>#</bl> <or>#</or> <bl>#</bl> <bl>#</bl> <or>#</or> <bl>#</bl> <bl>#</bl> <or>#</or> <bl>#</bl> <bl>#</bl> <or>#</or> <bl>#</bl>
AYVRGL5C6EDNI,2,1487017332805, age,25,
AYVRGL5C6EDNI,3,1487017332805, firstlang, English,
AYVRGL5C6EDNI,4,1487017332805, zipcode,7013,
AYVRGL5C6EDNI,5,1487017332805, gender, Male,
AYVRGL5C6EDNI,6,1487017332805, race, White,
AYVRGL5C6EDNI,7,1487017332805, education, BachelorDegree,
AYVRGL5C6EDNI,8,1487017352893,0,<or>#</or><bl>#</bl><or>#</or><or>#</or><bl>#</bl><or>#</or><or>#</or><or>#</or><bl>#</bl><or>#</or><or>#</or><or>#</or><or>#</or><bl>#</bl><or>#</or>, <bl>#</bl> <bl>#</bl> <bl>#</bl> <or>#</or> <or>#</or> <bl>#</bl> <or>#</or> <bl>#</bl> <or>#</or> <bl>#</bl> <bl>#</bl> <or>#</or> <bl>#</bl> <or>#</or> <or>#</or>
AYVRGL5C6EDNI,9,1487017366391,1,<or>#</or><bl>#</bl><or>#</or><bl>#</bl><bl>#</bl><or>#</or><bl>#</bl><or>#</or><bl>#</bl><bl>#</bl><or>#</or><bl>#</bl><or>#</or><bl>#</bl><bl>#</bl>, <bl>#</bl> <or>#</or> <or>#</or> <or>#</or> <bl>#</bl> <or>#</or> <or>#</or> <bl>#</bl> <bl>#</bl> <or>#</or> <bl>#</bl> <bl>#</bl> <or>#</or> <or>#</or> <bl>#</bl>
A1C3F2M4JLKYG1,2,1487017356586, age,25,
A1C3F2M4JLKYG1,3,1487017356587, firstlang, English,
A1C3F2M4JLKYG1,4,1487017356587, zipcode,27705,
A1C3F2M4JLKYG1,5,1487017356588, gender, Male,
A1C3F2M4JLKYG1,6,1487017356588, race, White,
A1C3F2M4JLKYG1,7,1487017356589, education, BachelorDegree,
A1C3F2M4JLKYG1,8,1487017365085,0,<bl>#</bl><or>#</or><bl>#</bl><or>#</or><or>#</or><bl>#</bl><or>#</or><bl>#</bl><or>#</or><or>#</or><bl>#</bl><or>#</or><bl>#</bl><or>#</or><or>#</or>, <or>#</or> <bl>#</bl> <bl>#</bl> <bl>#</bl> <bl>#</bl> <bl>#</bl> <bl>#</bl> <bl>#</bl> <bl>#</bl> <bl>#</bl> <bl>#</bl> <bl>#</bl> <bl>#</bl> <bl>#</bl> <bl>#</bl>
